#RefName	Pos	Coverage
EOG090R01B3|Chlaenius_sericeus	487	60
EOG090R01B3|Chlaenius_sericeus	488	58
EOG090R01B3|Chlaenius_sericeus	489	58
EOG090R01B3|Chlaenius_sericeus	490	58
EOG090R01B3|Chlaenius_sericeus	491	59
EOG090R01B3|Chlaenius_sericeus	492	58
EOG090R01B3|Chlaenius_sericeus	493	56
EOG090R01B3|Chlaenius_sericeus	494	57
EOG090R01B3|Chlaenius_sericeus	495	56
EOG090R01B3|Chlaenius_sericeus	496	50
EOG090R01B3|Chlaenius_sericeus	497	50
EOG090R01B3|Chlaenius_sericeus	498	50
EOG090R01B3|Chlaenius_sericeus	499	48
EOG090R01B3|Chlaenius_sericeus	500	46
EOG090R01B3|Chlaenius_sericeus	501	46
EOG090R01B3|Chlaenius_sericeus	502	46
EOG090R01B3|Chlaenius_sericeus	503	46
EOG090R01B3|Chlaenius_sericeus	504	46
EOG090R01B3|Chlaenius_sericeus	505	46
EOG090R01B3|Chlaenius_sericeus	506	45
EOG090R01B3|Chlaenius_sericeus	507	45
EOG090R01B3|Chlaenius_sericeus	508	45
EOG090R01B3|Chlaenius_sericeus	509	45
EOG090R01B3|Chlaenius_sericeus	510	45
EOG090R01B3|Chlaenius_sericeus	511	46
EOG090R01B3|Chlaenius_sericeus	512	46
EOG090R01B3|Chlaenius_sericeus	513	44
EOG090R01B3|Chlaenius_sericeus	514	43
EOG090R01B3|Chlaenius_sericeus	515	42
EOG090R01B3|Chlaenius_sericeus	516	41
EOG090R01B3|Chlaenius_sericeus	517	40
EOG090R01B3|Chlaenius_sericeus	518	40
EOG090R01B3|Chlaenius_sericeus	519	40
EOG090R01B3|Chlaenius_sericeus	520	40
EOG090R01B3|Chlaenius_sericeus	521	40
EOG090R01B3|Chlaenius_sericeus	522	39
EOG090R01B3|Chlaenius_sericeus	523	37
EOG090R01B3|Chlaenius_sericeus	524	35
EOG090R01B3|Chlaenius_sericeus	525	35
EOG090R01B3|Chlaenius_sericeus	526	35
EOG090R01B3|Chlaenius_sericeus	527	35
EOG090R01B3|Chlaenius_sericeus	528	35
EOG090R01B3|Chlaenius_sericeus	529	35
EOG090R01B3|Chlaenius_sericeus	530	35
EOG090R01B3|Chlaenius_sericeus	531	35
EOG090R01B3|Chlaenius_sericeus	532	35
EOG090R01B3|Chlaenius_sericeus	533	35
EOG090R01B3|Chlaenius_sericeus	534	35
EOG090R01B3|Chlaenius_sericeus	535	35
EOG090R01B3|Chlaenius_sericeus	536	35
EOG090R01B3|Chlaenius_sericeus	537	35
EOG090R01B3|Chlaenius_sericeus	538	34
EOG090R01B3|Chlaenius_sericeus	539	34
EOG090R01B3|Chlaenius_sericeus	540	34
EOG090R01B3|Chlaenius_sericeus	541	34
EOG090R01B3|Chlaenius_sericeus	542	33
EOG090R01B3|Chlaenius_sericeus	543	33
EOG090R01B3|Chlaenius_sericeus	544	33
EOG090R01B3|Chlaenius_sericeus	545	33
EOG090R01B3|Chlaenius_sericeus	546	30
EOG090R01B3|Chlaenius_sericeus	547	30
EOG090R01B3|Chlaenius_sericeus	548	31
EOG090R01B3|Chlaenius_sericeus	549	31
EOG090R01B3|Chlaenius_sericeus	550	31
EOG090R01B3|Chlaenius_sericeus	551	31
EOG090R01B3|Chlaenius_sericeus	552	30
EOG090R01B3|Chlaenius_sericeus	553	30
EOG090R01B3|Chlaenius_sericeus	554	30
EOG090R01B3|Chlaenius_sericeus	555	30
EOG090R01B3|Chlaenius_sericeus	556	30
EOG090R01B3|Chlaenius_sericeus	557	30
EOG090R01B3|Chlaenius_sericeus	558	31
EOG090R01B3|Chlaenius_sericeus	559	31
EOG090R01B3|Chlaenius_sericeus	560	31
EOG090R01B3|Chlaenius_sericeus	561	32
EOG090R01B3|Chlaenius_sericeus	562	32
EOG090R01B3|Chlaenius_sericeus	563	32
EOG090R01B3|Chlaenius_sericeus	564	32
EOG090R01B3|Chlaenius_sericeus	565	33
EOG090R01B3|Chlaenius_sericeus	566	33
EOG090R01B3|Chlaenius_sericeus	567	31
EOG090R01B3|Chlaenius_sericeus	568	31
EOG090R01B3|Chlaenius_sericeus	569	31
EOG090R01B3|Chlaenius_sericeus	570	31
EOG090R01B3|Chlaenius_sericeus	571	31
EOG090R01B3|Chlaenius_sericeus	572	32
EOG090R01B3|Chlaenius_sericeus	573	32
EOG090R01B3|Chlaenius_sericeus	574	31
EOG090R01B3|Chlaenius_sericeus	575	31
EOG090R01B3|Chlaenius_sericeus	576	30
EOG090R01B3|Chlaenius_sericeus	577	30
EOG090R01B3|Chlaenius_sericeus	578	29
EOG090R01B3|Chlaenius_sericeus	579	27
EOG090R01B3|Chlaenius_sericeus	580	28
EOG090R01B3|Chlaenius_sericeus	581	28
EOG090R01B3|Chlaenius_sericeus	582	28
EOG090R01B3|Chlaenius_sericeus	583	28
EOG090R01B3|Chlaenius_sericeus	584	28
EOG090R01B3|Chlaenius_sericeus	585	28
EOG090R01B3|Chlaenius_sericeus	586	28
EOG090R01B3|Chlaenius_sericeus	587	28
EOG090R01B3|Chlaenius_sericeus	588	28
EOG090R01B3|Chlaenius_sericeus	589	28
EOG090R01B3|Chlaenius_sericeus	590	28
EOG090R01B3|Chlaenius_sericeus	591	27
EOG090R01B3|Chlaenius_sericeus	592	27
EOG090R01B3|Chlaenius_sericeus	593	28
EOG090R01B3|Chlaenius_sericeus	594	28
EOG090R01B3|Chlaenius_sericeus	595	28
EOG090R01B3|Chlaenius_sericeus	596	28
EOG090R01B3|Chlaenius_sericeus	597	28
EOG090R01B3|Chlaenius_sericeus	598	28
EOG090R01B3|Chlaenius_sericeus	599	28
EOG090R01B3|Chlaenius_sericeus	600	28
EOG090R01B3|Chlaenius_sericeus	601	28
EOG090R01B3|Chlaenius_sericeus	602	28
EOG090R01B3|Chlaenius_sericeus	603	28
EOG090R01B3|Chlaenius_sericeus	604	28
EOG090R01B3|Chlaenius_sericeus	605	28
EOG090R01B3|Chlaenius_sericeus	606	28
EOG090R01B3|Chlaenius_sericeus	607	27
EOG090R01B3|Chlaenius_sericeus	608	28
EOG090R01B3|Chlaenius_sericeus	609	28
EOG090R01B3|Chlaenius_sericeus	610	28
EOG090R01B3|Chlaenius_sericeus	611	28
EOG090R01B3|Chlaenius_sericeus	612	28
EOG090R01B3|Chlaenius_sericeus	613	29
EOG090R01B3|Chlaenius_sericeus	614	29
EOG090R01B3|Chlaenius_sericeus	615	29
EOG090R01B3|Chlaenius_sericeus	616	29
EOG090R01B3|Chlaenius_sericeus	617	29
EOG090R01B3|Chlaenius_sericeus	618	29
EOG090R01B3|Chlaenius_sericeus	619	29
EOG090R01B3|Chlaenius_sericeus	620	28
EOG090R01B3|Chlaenius_sericeus	621	28
EOG090R01B3|Chlaenius_sericeus	622	28
EOG090R01B3|Chlaenius_sericeus	623	27
EOG090R01B3|Chlaenius_sericeus	624	27
EOG090R01B3|Chlaenius_sericeus	625	27
EOG090R01B3|Chlaenius_sericeus	626	30
EOG090R01B3|Chlaenius_sericeus	627	30
EOG090R01B3|Chlaenius_sericeus	628	30
EOG090R01B3|Chlaenius_sericeus	629	29
EOG090R01B3|Chlaenius_sericeus	630	29
EOG090R01B3|Chlaenius_sericeus	631	29
EOG090R01B3|Chlaenius_sericeus	632	29
EOG090R01B3|Chlaenius_sericeus	633	29
EOG090R01B3|Chlaenius_sericeus	634	29
EOG090R01B3|Chlaenius_sericeus	635	31
EOG090R01B3|Chlaenius_sericeus	636	29
EOG090R01B3|Chlaenius_sericeus	637	29
EOG090R01B3|Chlaenius_sericeus	638	29
EOG090R01B3|Chlaenius_sericeus	639	29
EOG090R01B3|Chlaenius_sericeus	640	29
EOG090R01B3|Chlaenius_sericeus	641	29
EOG090R01B3|Chlaenius_sericeus	642	29
EOG090R01B3|Chlaenius_sericeus	643	29
EOG090R01B3|Chlaenius_sericeus	644	29
EOG090R01B3|Chlaenius_sericeus	645	28
EOG090R01B3|Chlaenius_sericeus	646	28
EOG090R01B3|Chlaenius_sericeus	647	28
EOG090R01B3|Chlaenius_sericeus	648	28
EOG090R01B3|Chlaenius_sericeus	649	28
EOG090R01B3|Chlaenius_sericeus	650	28
EOG090R01B3|Chlaenius_sericeus	651	29
EOG090R01B3|Chlaenius_sericeus	652	29
EOG090R01B3|Chlaenius_sericeus	653	29
EOG090R01B3|Chlaenius_sericeus	654	30
EOG090R01B3|Chlaenius_sericeus	655	30
EOG090R01B3|Chlaenius_sericeus	656	30
EOG090R01B3|Chlaenius_sericeus	657	30
EOG090R01B3|Chlaenius_sericeus	658	30
EOG090R01B3|Chlaenius_sericeus	659	30
EOG090R01B3|Chlaenius_sericeus	660	30
EOG090R01B3|Chlaenius_sericeus	661	30
EOG090R01B3|Chlaenius_sericeus	662	30
EOG090R01B3|Chlaenius_sericeus	663	30
EOG090R01B3|Chlaenius_sericeus	664	29
EOG090R01B3|Chlaenius_sericeus	665	29
EOG090R01B3|Chlaenius_sericeus	666	29
EOG090R01B3|Chlaenius_sericeus	667	29
EOG090R01B3|Chlaenius_sericeus	668	29
EOG090R01B3|Chlaenius_sericeus	669	29
EOG090R01B3|Chlaenius_sericeus	670	27
EOG090R01B3|Chlaenius_sericeus	671	27
EOG090R01B3|Chlaenius_sericeus	672	27
EOG090R01B3|Chlaenius_sericeus	673	27
EOG090R01B3|Chlaenius_sericeus	674	27
EOG090R01B3|Chlaenius_sericeus	675	25
EOG090R01B3|Chlaenius_sericeus	676	25
EOG090R01B3|Chlaenius_sericeus	677	25
EOG090R01B3|Chlaenius_sericeus	678	25
EOG090R01B3|Chlaenius_sericeus	679	25
EOG090R01B3|Chlaenius_sericeus	680	25
EOG090R01B3|Chlaenius_sericeus	681	26
EOG090R01B3|Chlaenius_sericeus	682	26
EOG090R01B3|Chlaenius_sericeus	683	26
EOG090R01B3|Chlaenius_sericeus	684	26
EOG090R01B3|Chlaenius_sericeus	685	26
EOG090R01B3|Chlaenius_sericeus	686	28
EOG090R01B3|Chlaenius_sericeus	687	28
EOG090R01B3|Chlaenius_sericeus	688	27
EOG090R01B3|Chlaenius_sericeus	689	27
EOG090R01B3|Chlaenius_sericeus	690	27
EOG090R01B3|Chlaenius_sericeus	691	27
EOG090R01B3|Chlaenius_sericeus	692	27
EOG090R01B3|Chlaenius_sericeus	693	27
EOG090R01B3|Chlaenius_sericeus	694	27
EOG090R01B3|Chlaenius_sericeus	695	27
EOG090R01B3|Chlaenius_sericeus	696	27
EOG090R01B3|Chlaenius_sericeus	697	27
EOG090R01B3|Chlaenius_sericeus	698	27
EOG090R01B3|Chlaenius_sericeus	699	27
EOG090R01B3|Chlaenius_sericeus	700	27
EOG090R01B3|Chlaenius_sericeus	701	27
EOG090R01B3|Chlaenius_sericeus	702	27
EOG090R01B3|Chlaenius_sericeus	703	27
EOG090R01B3|Chlaenius_sericeus	704	27
EOG090R01B3|Chlaenius_sericeus	705	29
EOG090R01B3|Chlaenius_sericeus	706	29
EOG090R01B3|Chlaenius_sericeus	707	29
EOG090R01B3|Chlaenius_sericeus	708	29
EOG090R01B3|Chlaenius_sericeus	709	28
EOG090R01B3|Chlaenius_sericeus	710	28
EOG090R01B3|Chlaenius_sericeus	711	28
EOG090R01B3|Chlaenius_sericeus	712	28
EOG090R01B3|Chlaenius_sericeus	713	27
EOG090R01B3|Chlaenius_sericeus	714	27
EOG090R01B3|Chlaenius_sericeus	715	28
EOG090R01B3|Chlaenius_sericeus	716	28
EOG090R01B3|Chlaenius_sericeus	717	28
EOG090R01B3|Chlaenius_sericeus	718	28
EOG090R01B3|Chlaenius_sericeus	719	28
EOG090R01B3|Chlaenius_sericeus	720	28
EOG090R01B3|Chlaenius_sericeus	721	28
EOG090R01B3|Chlaenius_sericeus	722	28
EOG090R01B3|Chlaenius_sericeus	723	28
EOG090R01B3|Chlaenius_sericeus	724	28
EOG090R01B3|Chlaenius_sericeus	725	26
EOG090R01B3|Chlaenius_sericeus	726	25
EOG090R01B3|Chlaenius_sericeus	727	25
EOG090R01B3|Chlaenius_sericeus	728	25
EOG090R01B3|Chlaenius_sericeus	729	25
EOG090R01B3|Chlaenius_sericeus	730	26
EOG090R01B3|Chlaenius_sericeus	731	26
EOG090R01B3|Chlaenius_sericeus	732	27
EOG090R01B3|Chlaenius_sericeus	733	27
EOG090R01B3|Chlaenius_sericeus	734	27
EOG090R01B3|Chlaenius_sericeus	735	26
EOG090R01B3|Chlaenius_sericeus	736	26
EOG090R01B3|Chlaenius_sericeus	737	26
EOG090R01B3|Chlaenius_sericeus	738	26
EOG090R01B3|Chlaenius_sericeus	739	27
EOG090R01B3|Chlaenius_sericeus	740	28
EOG090R01B3|Chlaenius_sericeus	741	28
EOG090R01B3|Chlaenius_sericeus	742	28
EOG090R01B3|Chlaenius_sericeus	743	28
EOG090R01B3|Chlaenius_sericeus	744	28
EOG090R01B3|Chlaenius_sericeus	745	28
EOG090R01B3|Chlaenius_sericeus	746	28
EOG090R01B3|Chlaenius_sericeus	747	27
EOG090R01B3|Chlaenius_sericeus	748	27
EOG090R01B3|Chlaenius_sericeus	749	28
EOG090R01B3|Chlaenius_sericeus	750	26
EOG090R01B3|Chlaenius_sericeus	751	26
EOG090R01B3|Chlaenius_sericeus	752	26
EOG090R01B3|Chlaenius_sericeus	753	26
EOG090R01B3|Chlaenius_sericeus	754	26
EOG090R01B3|Chlaenius_sericeus	755	26
EOG090R01B3|Chlaenius_sericeus	756	26
EOG090R01B3|Chlaenius_sericeus	757	25
EOG090R01B3|Chlaenius_sericeus	758	25
EOG090R01B3|Chlaenius_sericeus	759	26
EOG090R01B3|Chlaenius_sericeus	760	26
EOG090R01B3|Chlaenius_sericeus	761	27
EOG090R01B3|Chlaenius_sericeus	762	25
EOG090R01B3|Chlaenius_sericeus	763	24
EOG090R01B3|Chlaenius_sericeus	764	24
EOG090R01B3|Chlaenius_sericeus	765	25
EOG090R01B3|Chlaenius_sericeus	766	25
EOG090R01B3|Chlaenius_sericeus	767	25
EOG090R01B3|Chlaenius_sericeus	768	24
EOG090R01B3|Chlaenius_sericeus	769	24
EOG090R01B3|Chlaenius_sericeus	770	24
EOG090R01B3|Chlaenius_sericeus	771	24
EOG090R01B3|Chlaenius_sericeus	772	24
EOG090R01B3|Chlaenius_sericeus	773	24
EOG090R01B3|Chlaenius_sericeus	774	24
EOG090R01B3|Chlaenius_sericeus	775	24
EOG090R01B3|Chlaenius_sericeus	776	23
EOG090R01B3|Chlaenius_sericeus	777	21
EOG090R01B3|Chlaenius_sericeus	778	21
EOG090R01B3|Chlaenius_sericeus	779	21
EOG090R01B3|Chlaenius_sericeus	780	21
EOG090R01B3|Chlaenius_sericeus	781	22
EOG090R01B3|Chlaenius_sericeus	782	23
EOG090R01B3|Chlaenius_sericeus	783	23
EOG090R01B3|Chlaenius_sericeus	784	23
EOG090R01B3|Chlaenius_sericeus	785	25
EOG090R01B3|Chlaenius_sericeus	786	24
EOG090R01B3|Chlaenius_sericeus	787	24
EOG090R01B3|Chlaenius_sericeus	788	24
EOG090R01B3|Chlaenius_sericeus	789	24
EOG090R01B3|Chlaenius_sericeus	790	24
EOG090R01B3|Chlaenius_sericeus	791	24
EOG090R01B3|Chlaenius_sericeus	792	24
EOG090R01B3|Chlaenius_sericeus	793	23
EOG090R01B3|Chlaenius_sericeus	794	23
EOG090R01B3|Chlaenius_sericeus	795	23
EOG090R01B3|Chlaenius_sericeus	796	23
EOG090R01B3|Chlaenius_sericeus	797	23
EOG090R01B3|Chlaenius_sericeus	798	24
EOG090R01B3|Chlaenius_sericeus	799	24
EOG090R01B3|Chlaenius_sericeus	800	24
EOG090R01B3|Chlaenius_sericeus	801	24
EOG090R01B3|Chlaenius_sericeus	802	23
EOG090R01B3|Chlaenius_sericeus	803	23
EOG090R01B3|Chlaenius_sericeus	804	23
EOG090R01B3|Chlaenius_sericeus	805	22
EOG090R01B3|Chlaenius_sericeus	806	22
EOG090R01B3|Chlaenius_sericeus	807	22
EOG090R01B3|Chlaenius_sericeus	808	22
EOG090R01B3|Chlaenius_sericeus	809	22
EOG090R01B3|Chlaenius_sericeus	810	22
EOG090R01B3|Chlaenius_sericeus	811	22
EOG090R01B3|Chlaenius_sericeus	812	22
EOG090R01B3|Chlaenius_sericeus	813	21
EOG090R01B3|Chlaenius_sericeus	814	21
EOG090R01B3|Chlaenius_sericeus	815	21
EOG090R01B3|Chlaenius_sericeus	816	21
EOG090R01B3|Chlaenius_sericeus	817	21
EOG090R01B3|Chlaenius_sericeus	818	21
EOG090R01B3|Chlaenius_sericeus	819	21
EOG090R01B3|Chlaenius_sericeus	820	21
EOG090R01B3|Chlaenius_sericeus	821	21
EOG090R01B3|Chlaenius_sericeus	822	21
EOG090R01B3|Chlaenius_sericeus	823	22
EOG090R01B3|Chlaenius_sericeus	824	22
EOG090R01B3|Chlaenius_sericeus	825	22
EOG090R01B3|Chlaenius_sericeus	826	22
EOG090R01B3|Chlaenius_sericeus	827	22
EOG090R01B3|Chlaenius_sericeus	828	23
EOG090R01B3|Chlaenius_sericeus	829	24
EOG090R01B3|Chlaenius_sericeus	830	25
EOG090R01B3|Chlaenius_sericeus	831	27
EOG090R01B3|Chlaenius_sericeus	832	26
EOG090R01B3|Chlaenius_sericeus	833	26
EOG090R01B3|Chlaenius_sericeus	834	27
EOG090R01B3|Chlaenius_sericeus	835	27
EOG090R01B3|Chlaenius_sericeus	836	27
EOG090R01B3|Chlaenius_sericeus	837	25
EOG090R01B3|Chlaenius_sericeus	838	25
EOG090R01B3|Chlaenius_sericeus	839	26
EOG090R01B3|Chlaenius_sericeus	840	26
EOG090R01B3|Chlaenius_sericeus	841	28
EOG090R01B3|Chlaenius_sericeus	842	29
EOG090R01B3|Chlaenius_sericeus	843	29
EOG090R01B3|Chlaenius_sericeus	844	29
EOG090R01B3|Chlaenius_sericeus	845	29
EOG090R01B3|Chlaenius_sericeus	846	29
EOG090R01B3|Chlaenius_sericeus	847	29
EOG090R01B3|Chlaenius_sericeus	848	29
EOG090R01B3|Chlaenius_sericeus	849	29
EOG090R01B3|Chlaenius_sericeus	850	29
EOG090R01B3|Chlaenius_sericeus	851	29
EOG090R01B3|Chlaenius_sericeus	852	29
EOG090R01B3|Chlaenius_sericeus	853	29
EOG090R01B3|Chlaenius_sericeus	854	29
EOG090R01B3|Chlaenius_sericeus	855	29
EOG090R01B3|Chlaenius_sericeus	856	27
EOG090R01B3|Chlaenius_sericeus	857	30
EOG090R01B3|Chlaenius_sericeus	858	30
EOG090R01B3|Chlaenius_sericeus	859	30
EOG090R01B3|Chlaenius_sericeus	860	30
EOG090R01B3|Chlaenius_sericeus	861	31
EOG090R01B3|Chlaenius_sericeus	862	31
EOG090R01B3|Chlaenius_sericeus	863	31
EOG090R01B3|Chlaenius_sericeus	864	31
EOG090R01B3|Chlaenius_sericeus	865	31
EOG090R01B3|Chlaenius_sericeus	866	30
EOG090R01B3|Chlaenius_sericeus	867	30
EOG090R01B3|Chlaenius_sericeus	868	32
EOG090R01B3|Chlaenius_sericeus	869	32
EOG090R01B3|Chlaenius_sericeus	870	32
EOG090R01B3|Chlaenius_sericeus	871	32
EOG090R01B3|Chlaenius_sericeus	872	32
EOG090R01B3|Chlaenius_sericeus	873	32
EOG090R01B3|Chlaenius_sericeus	874	32
EOG090R01B3|Chlaenius_sericeus	875	32
EOG090R01B3|Chlaenius_sericeus	876	33
EOG090R01B3|Chlaenius_sericeus	877	32
EOG090R01B3|Chlaenius_sericeus	878	33
EOG090R01B3|Chlaenius_sericeus	879	33
EOG090R01B3|Chlaenius_sericeus	880	33
EOG090R01B3|Chlaenius_sericeus	881	35
EOG090R01B3|Chlaenius_sericeus	882	36
EOG090R01B3|Chlaenius_sericeus	883	37
EOG090R01B3|Chlaenius_sericeus	884	37
EOG090R01B3|Chlaenius_sericeus	885	37
EOG090R01B3|Chlaenius_sericeus	886	37
EOG090R01B3|Chlaenius_sericeus	887	38
EOG090R01B3|Chlaenius_sericeus	888	38
EOG090R01B3|Chlaenius_sericeus	889	38
EOG090R01B3|Chlaenius_sericeus	890	37
EOG090R01B3|Chlaenius_sericeus	891	36
EOG090R01B3|Chlaenius_sericeus	892	36
EOG090R01B3|Chlaenius_sericeus	893	36
EOG090R01B3|Chlaenius_sericeus	894	36
EOG090R01B3|Chlaenius_sericeus	895	36
EOG090R01B3|Chlaenius_sericeus	896	36
EOG090R01B3|Chlaenius_sericeus	897	36
EOG090R01B3|Chlaenius_sericeus	898	36
EOG090R01B3|Chlaenius_sericeus	899	36
EOG090R01B3|Chlaenius_sericeus	900	35
EOG090R01B3|Chlaenius_sericeus	901	35
EOG090R01B3|Chlaenius_sericeus	902	35
EOG090R01B3|Chlaenius_sericeus	903	35
EOG090R01B3|Chlaenius_sericeus	904	35
EOG090R01B3|Chlaenius_sericeus	905	35
EOG090R01B3|Chlaenius_sericeus	906	35
EOG090R01B3|Chlaenius_sericeus	907	35
EOG090R01B3|Chlaenius_sericeus	908	37
EOG090R01B3|Chlaenius_sericeus	909	37
EOG090R01B3|Chlaenius_sericeus	910	36
EOG090R01B3|Chlaenius_sericeus	911	40
EOG090R01B3|Chlaenius_sericeus	912	39
EOG090R01B3|Chlaenius_sericeus	913	39
EOG090R01B3|Chlaenius_sericeus	914	38
EOG090R01B3|Chlaenius_sericeus	915	38
EOG090R01B3|Chlaenius_sericeus	916	38
EOG090R01B3|Chlaenius_sericeus	917	38
EOG090R01B3|Chlaenius_sericeus	918	38
EOG090R01B3|Chlaenius_sericeus	919	38
EOG090R01B3|Chlaenius_sericeus	920	38
EOG090R01B3|Chlaenius_sericeus	921	38
EOG090R01B3|Chlaenius_sericeus	922	38
EOG090R01B3|Chlaenius_sericeus	923	38
EOG090R01B3|Chlaenius_sericeus	924	38
EOG090R01B3|Chlaenius_sericeus	925	38
EOG090R01B3|Chlaenius_sericeus	926	38
EOG090R01B3|Chlaenius_sericeus	927	38
EOG090R01B3|Chlaenius_sericeus	928	38
EOG090R01B3|Chlaenius_sericeus	929	38
EOG090R01B3|Chlaenius_sericeus	930	36
EOG090R01B3|Chlaenius_sericeus	931	36
EOG090R01B3|Chlaenius_sericeus	932	35
EOG090R01B3|Chlaenius_sericeus	933	35
EOG090R01B3|Chlaenius_sericeus	934	35
EOG090R01B3|Chlaenius_sericeus	935	35
EOG090R01B3|Chlaenius_sericeus	936	34
EOG090R01B3|Chlaenius_sericeus	937	34
EOG090R01B3|Chlaenius_sericeus	938	33
EOG090R01B3|Chlaenius_sericeus	939	33
EOG090R01B3|Chlaenius_sericeus	940	31
EOG090R01B3|Chlaenius_sericeus	941	30
EOG090R01B3|Chlaenius_sericeus	942	30
EOG090R01B3|Chlaenius_sericeus	943	31
EOG090R01B3|Chlaenius_sericeus	944	32
EOG090R01B3|Chlaenius_sericeus	945	32
EOG090R01B3|Chlaenius_sericeus	946	32
EOG090R01B3|Chlaenius_sericeus	947	32
EOG090R01B3|Chlaenius_sericeus	948	32
EOG090R01B3|Chlaenius_sericeus	949	34
EOG090R01B3|Chlaenius_sericeus	950	34
EOG090R01B3|Chlaenius_sericeus	951	34
EOG090R01B3|Chlaenius_sericeus	952	34
EOG090R01B3|Chlaenius_sericeus	953	34
EOG090R01B3|Chlaenius_sericeus	954	34
EOG090R01B3|Chlaenius_sericeus	955	34
EOG090R01B3|Chlaenius_sericeus	956	31
EOG090R01B3|Chlaenius_sericeus	957	31
EOG090R01B3|Chlaenius_sericeus	958	31
EOG090R01B3|Chlaenius_sericeus	959	31
EOG090R01B3|Chlaenius_sericeus	960	30
EOG090R01B3|Chlaenius_sericeus	961	31
EOG090R01B3|Chlaenius_sericeus	962	33
EOG090R01B3|Chlaenius_sericeus	963	35
EOG090R01B3|Chlaenius_sericeus	964	35
EOG090R01B3|Chlaenius_sericeus	965	35
EOG090R01B3|Chlaenius_sericeus	966	35
EOG090R01B3|Chlaenius_sericeus	967	33
EOG090R01B3|Chlaenius_sericeus	968	33
EOG090R01B3|Chlaenius_sericeus	969	33
EOG090R01B3|Chlaenius_sericeus	970	34
EOG090R01B3|Chlaenius_sericeus	971	34
EOG090R01B3|Chlaenius_sericeus	972	34
EOG090R01B3|Chlaenius_sericeus	973	34
EOG090R01B3|Chlaenius_sericeus	974	34
EOG090R01B3|Chlaenius_sericeus	975	33
EOG090R01B3|Chlaenius_sericeus	976	33
EOG090R01B3|Chlaenius_sericeus	977	32
EOG090R01B3|Chlaenius_sericeus	978	32
EOG090R01B3|Chlaenius_sericeus	979	33
EOG090R01B3|Chlaenius_sericeus	980	33
EOG090R01B3|Chlaenius_sericeus	981	33
EOG090R01B3|Chlaenius_sericeus	982	31
EOG090R01B3|Chlaenius_sericeus	983	31
EOG090R01B3|Chlaenius_sericeus	984	31
EOG090R01B3|Chlaenius_sericeus	985	31
EOG090R01B3|Chlaenius_sericeus	986	31
EOG090R01B3|Chlaenius_sericeus	987	31
EOG090R01B3|Chlaenius_sericeus	988	31
EOG090R01B3|Chlaenius_sericeus	989	31
EOG090R01B3|Chlaenius_sericeus	990	31
EOG090R01B3|Chlaenius_sericeus	991	31
EOG090R01B3|Chlaenius_sericeus	992	31
EOG090R01B3|Chlaenius_sericeus	993	32
EOG090R01B3|Chlaenius_sericeus	994	32
EOG090R01B3|Chlaenius_sericeus	995	32
EOG090R01B3|Chlaenius_sericeus	996	32
EOG090R01B3|Chlaenius_sericeus	997	32
EOG090R01B3|Chlaenius_sericeus	998	32
EOG090R01B3|Chlaenius_sericeus	999	32
EOG090R01B3|Chlaenius_sericeus	1000	32
EOG090R01B3|Chlaenius_sericeus	1001	32
EOG090R01B3|Chlaenius_sericeus	1002	32
EOG090R01B3|Chlaenius_sericeus	1003	32
EOG090R01B3|Chlaenius_sericeus	1004	32
EOG090R01B3|Chlaenius_sericeus	1005	31
EOG090R01B3|Chlaenius_sericeus	1006	31
EOG090R01B3|Chlaenius_sericeus	1007	31
EOG090R01B3|Chlaenius_sericeus	1008	31
EOG090R01B3|Chlaenius_sericeus	1009	32
EOG090R01B3|Chlaenius_sericeus	1010	32
EOG090R01B3|Chlaenius_sericeus	1011	32
EOG090R01B3|Chlaenius_sericeus	1012	31
EOG090R01B3|Chlaenius_sericeus	1013	31
EOG090R01B3|Chlaenius_sericeus	1014	31
EOG090R01B3|Chlaenius_sericeus	1015	30
EOG090R01B3|Chlaenius_sericeus	1016	30
EOG090R01B3|Chlaenius_sericeus	1017	30
EOG090R01B3|Chlaenius_sericeus	1018	30
EOG090R01B3|Chlaenius_sericeus	1019	30
EOG090R01B3|Chlaenius_sericeus	1020	30
EOG090R01B3|Chlaenius_sericeus	1021	30
EOG090R01B3|Chlaenius_sericeus	1022	30
EOG090R01B3|Chlaenius_sericeus	1023	30
EOG090R01B3|Chlaenius_sericeus	1024	27
EOG090R01B3|Chlaenius_sericeus	1025	26
EOG090R01B3|Chlaenius_sericeus	1026	26
EOG090R01B3|Chlaenius_sericeus	1027	25
EOG090R01B3|Chlaenius_sericeus	1028	25
EOG090R01B3|Chlaenius_sericeus	1029	26
EOG090R01B3|Chlaenius_sericeus	1030	26
EOG090R01B3|Chlaenius_sericeus	1031	26
EOG090R01B3|Chlaenius_sericeus	1032	26
EOG090R01B3|Chlaenius_sericeus	1033	26
EOG090R01B3|Chlaenius_sericeus	1034	26
EOG090R01B3|Chlaenius_sericeus	1035	26
EOG090R01B3|Chlaenius_sericeus	1036	26
EOG090R01B3|Chlaenius_sericeus	1037	26
EOG090R01B3|Chlaenius_sericeus	1038	26
EOG090R01B3|Chlaenius_sericeus	1039	26
EOG090R01B3|Chlaenius_sericeus	1040	27
EOG090R01B3|Chlaenius_sericeus	1041	29
EOG090R01B3|Chlaenius_sericeus	1042	29
EOG090R01B3|Chlaenius_sericeus	1043	29
